Event ID,Match ID,Event Type,Event ID.1,Time,Description,Timestamp
1,7339,foul,1,0:00,Foul committed by Player 13 of Team A.,2024-01-01 00:00:00
2,7339,corner,2,0:10,Corner kick awarded to Team B.,2024-01-01 00:00:10
3,7339,card shown,3,0:20,Yellow card shown to Player 13 of Team B.,2024-01-01 00:00:20
4,7339,foul,1,0:30,Foul committed by Player 7 of Team B.,2024-01-01 00:00:30
5,7339,shot,4,0:40,Player 11 from Team B takes a shot at the goal.,2024-01-01 00:00:40
6,7339,free kick,5,0:50,Free kick for Team B.,2024-01-01 00:00:50
7,7339,possession change,6,1:00,Player 2 from Team A snatches the ball from Player 14 of Team B.,2024-01-01 00:01:00
8,7339,card shown,3,1:10,Yellow card shown to Player 1 of Team A.,2024-01-01 00:01:10
9,7339,foul,1,1:20,Foul committed by Player 2 of Team B.,2024-01-01 00:01:20
10,7339,corner,2,1:30,Corner kick awarded to Team B.,2024-01-01 00:01:30
11,7339,substitute,7,1:40,Player 8 from Team A substituted for Player 1.,2024-01-01 00:01:40
12,7339,card shown,3,1:50,Yellow card shown to Player 4 of Team B.,2024-01-01 00:01:50
13,7339,substitute,7,2:00,Player 6 from Team A substituted for Player 15.,2024-01-01 00:02:00
14,7339,free kick,5,2:10,Free kick for Team A.,2024-01-01 00:02:10
15,7339,save by goalkeeper,8,2:20,Goalkeeper of Team B saves a shot from Player 6 of Team A.,2024-01-01 00:02:20
16,7339,substitute,7,2:30,Player 16 from Team A substituted for Player 15.,2024-01-01 00:02:30
17,7339,possession change,6,2:40,Player 1 from Team A snatches the ball from Player 3 of Team B.,2024-01-01 00:02:40
18,7339,corner,2,2:50,Corner kick awarded to Team A.,2024-01-01 00:02:50
19,7339,foul,1,3:00,Foul committed by Player 8 of Team A.,2024-01-01 00:03:00
20,7339,free kick,5,3:10,Free kick for Team B.,2024-01-01 00:03:10
21,7339,substitute,7,3:20,Player 11 from Team B substituted for Player 11.,2024-01-01 00:03:20
22,7339,pass,9,3:30,Player 4 from Team B passes the ball to Player 4 of Team B.,2024-01-01 00:03:30
23,7339,substitute,7,3:40,Player 12 from Team A substituted for Player 12.,2024-01-01 00:03:40
24,7339,corner,2,3:50,Corner kick awarded to Team A.,2024-01-01 00:03:50
25,7339,throw in,10,4:00,Throw in for Team A.,2024-01-01 00:04:00
26,7339,pass,9,4:10,Player 8 from Team B passes the ball to Player 4 of Team B.,2024-01-01 00:04:10
27,7339,pass,9,4:20,Player 7 from Team A passes the ball to Player 13 of Team A.,2024-01-01 00:04:20
28,7339,corner,2,4:30,Corner kick awarded to Team B.,2024-01-01 00:04:30
29,7339,save by goalkeeper,8,4:40,Goalkeeper of Team A saves a shot from Player 1 of Team B.,2024-01-01 00:04:40
30,7339,throw in,10,4:50,Throw in for Team B.,2024-01-01 00:04:50
31,7339,throw in,10,5:00,Throw in for Team A.,2024-01-01 00:05:00
32,7339,shot,4,5:10,Player 11 from Team B takes a shot at the goal.,2024-01-01 00:05:10
33,7339,goal,11,5:20,Player 9 from Team A scores a goal!,2024-01-01 00:05:20
34,7339,throw in,10,5:30,Throw in for Team A.,2024-01-01 00:05:30
35,7339,free kick,5,5:40,Free kick for Team B.,2024-01-01 00:05:40
36,7339,save by goalkeeper,8,5:50,Goalkeeper of Team A saves a shot from Player 6 of Team B.,2024-01-01 00:05:50
37,7339,possession change,6,6:00,Player 7 from Team A snatches the ball from Player 7 of Team B.,2024-01-01 00:06:00
38,7339,goal,11,6:10,Player 10 from Team B scores a goal!,2024-01-01 00:06:10
39,7339,throw in,10,6:20,Throw in for Team A.,2024-01-01 00:06:20
40,7339,pass,9,6:30,Player 1 from Team A passes the ball to Player 6 of Team A.,2024-01-01 00:06:30
41,7339,shot,4,6:40,Player 1 from Team A takes a shot at the goal.,2024-01-01 00:06:40
42,7339,goal,11,6:50,Player 2 from Team B scores a goal!,2024-01-01 00:06:50
43,7339,free kick,5,7:00,Free kick for Team A.,2024-01-01 00:07:00
44,7339,save by goalkeeper,8,7:10,Goalkeeper of Team A saves a shot from Player 7 of Team B.,2024-01-01 00:07:10
45,7339,card shown,3,7:20,Yellow card shown to Player 2 of Team B.,2024-01-01 00:07:20
46,7339,card shown,3,7:30,Yellow card shown to Player 7 of Team A.,2024-01-01 00:07:30
47,7339,save by goalkeeper,8,7:40,Goalkeeper of Team B saves a shot from Player 2 of Team A.,2024-01-01 00:07:40
48,7339,goal,11,7:50,Player 8 from Team B scores a goal!,2024-01-01 00:07:50
49,7339,possession change,6,8:00,Player 11 from Team A snatches the ball from Player 3 of Team B.,2024-01-01 00:08:00
50,7339,foul,1,8:10,Foul committed by Player 7 of Team B.,2024-01-01 00:08:10
51,7339,shot,4,8:20,Player 1 from Team A takes a shot at the goal.,2024-01-01 00:08:20
52,7339,substitute,7,8:30,Player 4 from Team A substituted for Player 7.,2024-01-01 00:08:30
53,7339,corner,2,8:40,Corner kick awarded to Team A.,2024-01-01 00:08:40
54,7339,card shown,3,8:50,Yellow card shown to Player 16 of Team A.,2024-01-01 00:08:50
55,7339,substitute,7,9:00,Player 6 from Team A substituted for Player 16.,2024-01-01 00:09:00
56,7339,shot,4,9:10,Player 15 from Team A takes a shot at the goal.,2024-01-01 00:09:10
57,7339,foul,1,9:20,Foul committed by Player 6 of Team B.,2024-01-01 00:09:20
58,7339,shot,4,9:30,Player 14 from Team A takes a shot at the goal.,2024-01-01 00:09:30
59,7339,pass,9,9:40,Player 3 from Team A passes the ball to Player 11 of Team A.,2024-01-01 00:09:40
60,7339,card shown,3,9:50,Yellow card shown to Player 16 of Team B.,2024-01-01 00:09:50
61,7339,free kick,5,10:00,Free kick for Team A.,2024-01-01 00:10:00
62,7339,substitute,7,10:10,Player 8 from Team A substituted for Player 4.,2024-01-01 00:10:10
63,7339,substitute,7,10:20,Player 1 from Team A substituted for Player 15.,2024-01-01 00:10:20
64,7339,shot,4,10:30,Player 11 from Team A takes a shot at the goal.,2024-01-01 00:10:30
65,7339,shot,4,10:40,Player 12 from Team B takes a shot at the goal.,2024-01-01 00:10:40
66,7339,pass,9,10:50,Player 9 from Team B passes the ball to Player 14 of Team B.,2024-01-01 00:10:50
67,7339,shot,4,11:00,Player 6 from Team B takes a shot at the goal.,2024-01-01 00:11:00
68,7339,shot,4,11:10,Player 12 from Team A takes a shot at the goal.,2024-01-01 00:11:10
69,7339,free kick,5,11:20,Free kick for Team A.,2024-01-01 00:11:20
70,7339,foul,1,11:30,Foul committed by Player 1 of Team B.,2024-01-01 00:11:30
71,7339,corner,2,11:40,Corner kick awarded to Team B.,2024-01-01 00:11:40
72,7339,goal,11,11:50,Player 5 from Team A scores a goal!,2024-01-01 00:11:50
73,7339,substitute,7,12:00,Player 10 from Team A substituted for Player 8.,2024-01-01 00:12:00
74,7339,throw in,10,12:10,Throw in for Team A.,2024-01-01 00:12:10
75,7339,free kick,5,12:20,Free kick for Team A.,2024-01-01 00:12:20
76,7339,pass,9,12:30,Player 4 from Team B passes the ball to Player 16 of Team B.,2024-01-01 00:12:30
77,7339,substitute,7,12:40,Player 15 from Team A substituted for Player 14.,2024-01-01 00:12:40
78,7339,throw in,10,12:50,Throw in for Team A.,2024-01-01 00:12:50
79,7339,substitute,7,13:00,Player 12 from Team B substituted for Player 6.,2024-01-01 00:13:00
80,7339,goal,11,13:10,Player 11 from Team B scores a goal!,2024-01-01 00:13:10
81,7339,save by goalkeeper,8,13:20,Goalkeeper of Team B saves a shot from Player 16 of Team A.,2024-01-01 00:13:20
82,7339,foul,1,13:30,Foul committed by Player 2 of Team A.,2024-01-01 00:13:30
83,7339,throw in,10,13:40,Throw in for Team B.,2024-01-01 00:13:40
84,7339,throw in,10,13:50,Throw in for Team A.,2024-01-01 00:13:50
85,7339,corner,2,14:00,Corner kick awarded to Team A.,2024-01-01 00:14:00
86,7339,corner,2,14:10,Corner kick awarded to Team B.,2024-01-01 00:14:10
87,7339,pass,9,14:20,Player 10 from Team A passes the ball to Player 15 of Team A.,2024-01-01 00:14:20
88,7339,foul,1,14:30,Foul committed by Player 10 of Team A.,2024-01-01 00:14:30
89,7339,goal,11,14:40,Player 7 from Team A scores a goal!,2024-01-01 00:14:40
90,7339,possession change,6,14:50,Player 7 from Team B snatches the ball from Player 1 of Team A.,2024-01-01 00:14:50
91,7339,foul,1,15:00,Foul committed by Player 10 of Team B.,2024-01-01 00:15:00
92,7339,corner,2,15:10,Corner kick awarded to Team A.,2024-01-01 00:15:10
93,7339,substitute,7,15:20,Player 14 from Team A substituted for Player 14.,2024-01-01 00:15:20
94,7339,throw in,10,15:30,Throw in for Team A.,2024-01-01 00:15:30
95,7339,save by goalkeeper,8,15:40,Goalkeeper of Team A saves a shot from Player 6 of Team B.,2024-01-01 00:15:40
96,7339,possession change,6,15:50,Player 5 from Team A snatches the ball from Player 5 of Team B.,2024-01-01 00:15:50
97,7339,card shown,3,16:00,Yellow card shown to Player 11 of Team B.,2024-01-01 00:16:00
98,7339,foul,1,16:10,Foul committed by Player 9 of Team A.,2024-01-01 00:16:10
99,7339,goal,11,16:20,Player 4 from Team A scores a goal!,2024-01-01 00:16:20
100,7339,free kick,5,16:30,Free kick for Team B.,2024-01-01 00:16:30
101,7339,throw in,10,16:40,Throw in for Team B.,2024-01-01 00:16:40
102,7339,substitute,7,16:50,Player 6 from Team A substituted for Player 5.,2024-01-01 00:16:50
103,7339,goal,11,17:00,Player 12 from Team B scores a goal!,2024-01-01 00:17:00
104,7339,foul,1,17:10,Foul committed by Player 1 of Team B.,2024-01-01 00:17:10
105,7339,shot,4,17:20,Player 8 from Team A takes a shot at the goal.,2024-01-01 00:17:20
106,7339,card shown,3,17:30,Yellow card shown to Player 12 of Team B.,2024-01-01 00:17:30
107,7339,free kick,5,17:40,Free kick for Team B.,2024-01-01 00:17:40
108,7339,throw in,10,17:50,Throw in for Team B.,2024-01-01 00:17:50
109,7339,save by goalkeeper,8,18:00,Goalkeeper of Team B saves a shot from Player 10 of Team A.,2024-01-01 00:18:00
110,7339,goal,11,18:10,Player 10 from Team B scores a goal!,2024-01-01 00:18:10
111,7339,card shown,3,18:20,Yellow card shown to Player 11 of Team A.,2024-01-01 00:18:20
112,7339,pass,9,18:30,Player 10 from Team B passes the ball to Player 12 of Team B.,2024-01-01 00:18:30
113,7339,shot,4,18:40,Player 4 from Team B takes a shot at the goal.,2024-01-01 00:18:40
114,7339,pass,9,18:50,Player 14 from Team B passes the ball to Player 5 of Team B.,2024-01-01 00:18:50
115,7339,substitute,7,19:00,Player 16 from Team B substituted for Player 3.,2024-01-01 00:19:00
116,7339,pass,9,19:10,Player 7 from Team A passes the ball to Player 15 of Team A.,2024-01-01 00:19:10
117,7339,possession change,6,19:20,Player 9 from Team A snatches the ball from Player 5 of Team B.,2024-01-01 00:19:20
118,7339,possession change,6,19:30,Player 16 from Team B snatches the ball from Player 9 of Team A.,2024-01-01 00:19:30
119,7339,substitute,7,19:40,Player 13 from Team A substituted for Player 1.,2024-01-01 00:19:40
120,7339,substitute,7,19:50,Player 3 from Team B substituted for Player 3.,2024-01-01 00:19:50
121,7339,corner,2,20:00,Corner kick awarded to Team A.,2024-01-01 00:20:00
122,7339,foul,1,20:10,Foul committed by Player 7 of Team A.,2024-01-01 00:20:10
123,7339,foul,1,20:20,Foul committed by Player 14 of Team B.,2024-01-01 00:20:20
124,7339,substitute,7,20:30,Player 6 from Team A substituted for Player 8.,2024-01-01 00:20:30
125,7339,foul,1,20:40,Foul committed by Player 14 of Team A.,2024-01-01 00:20:40
126,7339,shot,4,20:50,Player 15 from Team A takes a shot at the goal.,2024-01-01 00:20:50
127,7339,pass,9,21:00,Player 16 from Team A passes the ball to Player 4 of Team A.,2024-01-01 00:21:00
128,7339,goal,11,21:10,Player 7 from Team B scores a goal!,2024-01-01 00:21:10
129,7339,possession change,6,21:20,Player 8 from Team A snatches the ball from Player 10 of Team B.,2024-01-01 00:21:20
130,7339,foul,1,21:30,Foul committed by Player 6 of Team A.,2024-01-01 00:21:30
131,7339,throw in,10,21:40,Throw in for Team A.,2024-01-01 00:21:40
132,7339,save by goalkeeper,8,21:50,Goalkeeper of Team B saves a shot from Player 9 of Team A.,2024-01-01 00:21:50
133,7339,possession change,6,22:00,Player 14 from Team A snatches the ball from Player 15 of Team B.,2024-01-01 00:22:00
134,7339,pass,9,22:10,Player 7 from Team A passes the ball to Player 15 of Team A.,2024-01-01 00:22:10
135,7339,shot,4,22:20,Player 11 from Team B takes a shot at the goal.,2024-01-01 00:22:20
136,7339,substitute,7,22:30,Player 12 from Team A substituted for Player 10.,2024-01-01 00:22:30
137,7339,free kick,5,22:40,Free kick for Team B.,2024-01-01 00:22:40
138,7339,throw in,10,22:50,Throw in for Team A.,2024-01-01 00:22:50
139,7339,substitute,7,23:00,Player 14 from Team B substituted for Player 10.,2024-01-01 00:23:00
140,7339,save by goalkeeper,8,23:10,Goalkeeper of Team B saves a shot from Player 7 of Team A.,2024-01-01 00:23:10
141,7339,possession change,6,23:20,Player 10 from Team A snatches the ball from Player 3 of Team B.,2024-01-01 00:23:20
142,7339,pass,9,23:30,Player 4 from Team B passes the ball to Player 4 of Team B.,2024-01-01 00:23:30
143,7339,foul,1,23:40,Foul committed by Player 2 of Team B.,2024-01-01 00:23:40
144,7339,throw in,10,23:50,Throw in for Team A.,2024-01-01 00:23:50
145,7339,goal,11,24:00,Player 2 from Team A scores a goal!,2024-01-01 00:24:00
146,7339,corner,2,24:10,Corner kick awarded to Team B.,2024-01-01 00:24:10
147,7339,possession change,6,24:20,Player 2 from Team A snatches the ball from Player 9 of Team B.,2024-01-01 00:24:20
148,7339,throw in,10,24:30,Throw in for Team A.,2024-01-01 00:24:30
149,7339,goal,11,24:40,Player 5 from Team A scores a goal!,2024-01-01 00:24:40
150,7339,foul,1,24:50,Foul committed by Player 15 of Team B.,2024-01-01 00:24:50
151,7339,corner,2,25:00,Corner kick awarded to Team A.,2024-01-01 00:25:00
152,7339,throw in,10,25:10,Throw in for Team A.,2024-01-01 00:25:10
153,7339,possession change,6,25:20,Player 15 from Team B snatches the ball from Player 13 of Team A.,2024-01-01 00:25:20
154,7339,goal,11,25:30,Player 5 from Team A scores a goal!,2024-01-01 00:25:30
155,7339,free kick,5,25:40,Free kick for Team A.,2024-01-01 00:25:40
156,7339,goal,11,25:50,Player 9 from Team B scores a goal!,2024-01-01 00:25:50
157,7339,corner,2,26:00,Corner kick awarded to Team A.,2024-01-01 00:26:00
158,7339,foul,1,26:10,Foul committed by Player 13 of Team B.,2024-01-01 00:26:10
159,7339,save by goalkeeper,8,26:20,Goalkeeper of Team A saves a shot from Player 11 of Team B.,2024-01-01 00:26:20
160,7339,shot,4,26:30,Player 12 from Team B takes a shot at the goal.,2024-01-01 00:26:30
161,7339,goal,11,26:40,Player 13 from Team B scores a goal!,2024-01-01 00:26:40
162,7339,save by goalkeeper,8,26:50,Goalkeeper of Team A saves a shot from Player 13 of Team B.,2024-01-01 00:26:50
163,7339,card shown,3,27:00,Yellow card shown to Player 5 of Team A.,2024-01-01 00:27:00
164,7339,pass,9,27:10,Player 11 from Team A passes the ball to Player 14 of Team A.,2024-01-01 00:27:10
165,7339,goal,11,27:20,Player 9 from Team B scores a goal!,2024-01-01 00:27:20
166,7339,substitute,7,27:30,Player 10 from Team A substituted for Player 2.,2024-01-01 00:27:30
167,7339,shot,4,27:40,Player 8 from Team A takes a shot at the goal.,2024-01-01 00:27:40
168,7339,free kick,5,27:50,Free kick for Team A.,2024-01-01 00:27:50
169,7339,throw in,10,28:00,Throw in for Team A.,2024-01-01 00:28:00
170,7339,card shown,3,28:10,Yellow card shown to Player 6 of Team B.,2024-01-01 00:28:10
171,7339,goal,11,28:20,Player 13 from Team A scores a goal!,2024-01-01 00:28:20
172,7339,card shown,3,28:30,Yellow card shown to Player 16 of Team A.,2024-01-01 00:28:30
173,7339,shot,4,28:40,Player 8 from Team A takes a shot at the goal.,2024-01-01 00:28:40
174,7339,free kick,5,28:50,Free kick for Team A.,2024-01-01 00:28:50
175,7339,card shown,3,29:00,Yellow card shown to Player 2 of Team A.,2024-01-01 00:29:00
176,7339,substitute,7,29:10,Player 1 from Team B substituted for Player 9.,2024-01-01 00:29:10
177,7339,throw in,10,29:20,Throw in for Team A.,2024-01-01 00:29:20
178,7339,substitute,7,29:30,Player 7 from Team B substituted for Player 3.,2024-01-01 00:29:30
179,7339,save by goalkeeper,8,29:40,Goalkeeper of Team A saves a shot from Player 11 of Team B.,2024-01-01 00:29:40
180,7339,goal,11,29:50,Player 5 from Team A scores a goal!,2024-01-01 00:29:50
181,7339,corner,2,30:00,Corner kick awarded to Team A.,2024-01-01 00:30:00
182,7339,throw in,10,30:10,Throw in for Team B.,2024-01-01 00:30:10
183,7339,substitute,7,30:20,Player 15 from Team A substituted for Player 11.,2024-01-01 00:30:20
184,7339,corner,2,30:30,Corner kick awarded to Team B.,2024-01-01 00:30:30
185,7339,card shown,3,30:40,Yellow card shown to Player 10 of Team A.,2024-01-01 00:30:40
186,7339,corner,2,30:50,Corner kick awarded to Team B.,2024-01-01 00:30:50
187,7339,foul,1,31:00,Foul committed by Player 8 of Team B.,2024-01-01 00:31:00
188,7339,pass,9,31:10,Player 5 from Team A passes the ball to Player 12 of Team A.,2024-01-01 00:31:10
189,7339,corner,2,31:20,Corner kick awarded to Team A.,2024-01-01 00:31:20
190,7339,shot,4,31:30,Player 8 from Team B takes a shot at the goal.,2024-01-01 00:31:30
191,7339,possession change,6,31:40,Player 7 from Team B snatches the ball from Player 2 of Team A.,2024-01-01 00:31:40
192,7339,goal,11,31:50,Player 2 from Team B scores a goal!,2024-01-01 00:31:50
193,7339,shot,4,32:00,Player 16 from Team A takes a shot at the goal.,2024-01-01 00:32:00
194,7339,goal,11,32:10,Player 5 from Team B scores a goal!,2024-01-01 00:32:10
195,7339,shot,4,32:20,Player 3 from Team B takes a shot at the goal.,2024-01-01 00:32:20
196,7339,pass,9,32:30,Player 1 from Team A passes the ball to Player 15 of Team A.,2024-01-01 00:32:30
197,7339,save by goalkeeper,8,32:40,Goalkeeper of Team B saves a shot from Player 9 of Team A.,2024-01-01 00:32:40
198,7339,card shown,3,32:50,Yellow card shown to Player 16 of Team B.,2024-01-01 00:32:50
199,7339,goal,11,33:00,Player 11 from Team B scores a goal!,2024-01-01 00:33:00
200,7339,save by goalkeeper,8,33:10,Goalkeeper of Team B saves a shot from Player 8 of Team A.,2024-01-01 00:33:10
201,7339,possession change,6,33:20,Player 13 from Team B snatches the ball from Player 6 of Team A.,2024-01-01 00:33:20
202,7339,substitute,7,33:30,Player 9 from Team A substituted for Player 2.,2024-01-01 00:33:30
203,7339,possession change,6,33:40,Player 11 from Team B snatches the ball from Player 12 of Team A.,2024-01-01 00:33:40
204,7339,substitute,7,33:50,Player 7 from Team B substituted for Player 11.,2024-01-01 00:33:50
205,7339,goal,11,34:00,Player 12 from Team A scores a goal!,2024-01-01 00:34:00
206,7339,throw in,10,34:10,Throw in for Team B.,2024-01-01 00:34:10
207,7339,pass,9,34:20,Player 3 from Team B passes the ball to Player 4 of Team B.,2024-01-01 00:34:20
208,7339,pass,9,34:30,Player 5 from Team A passes the ball to Player 9 of Team A.,2024-01-01 00:34:30
209,7339,save by goalkeeper,8,34:40,Goalkeeper of Team B saves a shot from Player 14 of Team A.,2024-01-01 00:34:40
210,7339,save by goalkeeper,8,34:50,Goalkeeper of Team B saves a shot from Player 13 of Team A.,2024-01-01 00:34:50
211,7339,possession change,6,35:00,Player 2 from Team A snatches the ball from Player 3 of Team B.,2024-01-01 00:35:00
212,7339,foul,1,35:10,Foul committed by Player 8 of Team A.,2024-01-01 00:35:10
213,7339,throw in,10,35:20,Throw in for Team A.,2024-01-01 00:35:20
214,7339,free kick,5,35:30,Free kick for Team B.,2024-01-01 00:35:30
215,7339,free kick,5,35:40,Free kick for Team A.,2024-01-01 00:35:40
216,7339,corner,2,35:50,Corner kick awarded to Team A.,2024-01-01 00:35:50
217,7339,throw in,10,36:00,Throw in for Team B.,2024-01-01 00:36:00
218,7339,throw in,10,36:10,Throw in for Team B.,2024-01-01 00:36:10
219,7339,save by goalkeeper,8,36:20,Goalkeeper of Team B saves a shot from Player 1 of Team A.,2024-01-01 00:36:20
220,7339,corner,2,36:30,Corner kick awarded to Team B.,2024-01-01 00:36:30
221,7339,goal,11,36:40,Player 3 from Team B scores a goal!,2024-01-01 00:36:40
222,7339,possession change,6,36:50,Player 1 from Team A snatches the ball from Player 15 of Team B.,2024-01-01 00:36:50
223,7339,card shown,3,37:00,Yellow card shown to Player 2 of Team B.,2024-01-01 00:37:00
224,7339,possession change,6,37:10,Player 10 from Team B snatches the ball from Player 5 of Team A.,2024-01-01 00:37:10
225,7339,shot,4,37:20,Player 14 from Team B takes a shot at the goal.,2024-01-01 00:37:20
226,7339,card shown,3,37:30,Yellow card shown to Player 7 of Team A.,2024-01-01 00:37:30
227,7339,foul,1,37:40,Foul committed by Player 5 of Team A.,2024-01-01 00:37:40
228,7339,save by goalkeeper,8,37:50,Goalkeeper of Team B saves a shot from Player 3 of Team A.,2024-01-01 00:37:50
229,7339,pass,9,38:00,Player 14 from Team B passes the ball to Player 9 of Team B.,2024-01-01 00:38:00
230,7339,corner,2,38:10,Corner kick awarded to Team A.,2024-01-01 00:38:10
231,7339,card shown,3,38:20,Yellow card shown to Player 10 of Team A.,2024-01-01 00:38:20
232,7339,goal,11,38:30,Player 8 from Team A scores a goal!,2024-01-01 00:38:30
233,7339,free kick,5,38:40,Free kick for Team B.,2024-01-01 00:38:40
234,7339,free kick,5,38:50,Free kick for Team A.,2024-01-01 00:38:50
235,7339,shot,4,39:00,Player 9 from Team A takes a shot at the goal.,2024-01-01 00:39:00
236,7339,substitute,7,39:10,Player 3 from Team B substituted for Player 16.,2024-01-01 00:39:10
237,7339,card shown,3,39:20,Yellow card shown to Player 7 of Team A.,2024-01-01 00:39:20
238,7339,goal,11,39:30,Player 8 from Team B scores a goal!,2024-01-01 00:39:30
239,7339,possession change,6,39:40,Player 12 from Team B snatches the ball from Player 16 of Team A.,2024-01-01 00:39:40
240,7339,goal,11,39:50,Player 7 from Team A scores a goal!,2024-01-01 00:39:50
241,7339,save by goalkeeper,8,40:00,Goalkeeper of Team B saves a shot from Player 7 of Team A.,2024-01-01 00:40:00
242,7339,substitute,7,40:10,Player 14 from Team A substituted for Player 5.,2024-01-01 00:40:10
243,7339,foul,1,40:20,Foul committed by Player 10 of Team A.,2024-01-01 00:40:20
244,7339,shot,4,40:30,Player 2 from Team A takes a shot at the goal.,2024-01-01 00:40:30
245,7339,possession change,6,40:40,Player 16 from Team A snatches the ball from Player 4 of Team B.,2024-01-01 00:40:40
246,7339,throw in,10,40:50,Throw in for Team B.,2024-01-01 00:40:50
247,7339,possession change,6,41:00,Player 13 from Team B snatches the ball from Player 16 of Team A.,2024-01-01 00:41:00
248,7339,goal,11,41:10,Player 10 from Team A scores a goal!,2024-01-01 00:41:10
249,7339,throw in,10,41:20,Throw in for Team B.,2024-01-01 00:41:20
250,7339,goal,11,41:30,Player 13 from Team B scores a goal!,2024-01-01 00:41:30
251,7339,possession change,6,41:40,Player 8 from Team A snatches the ball from Player 9 of Team B.,2024-01-01 00:41:40
252,7339,free kick,5,41:50,Free kick for Team B.,2024-01-01 00:41:50
253,7339,pass,9,42:00,Player 4 from Team A passes the ball to Player 8 of Team A.,2024-01-01 00:42:00
254,7339,substitute,7,42:10,Player 2 from Team B substituted for Player 9.,2024-01-01 00:42:10
255,7339,corner,2,42:20,Corner kick awarded to Team B.,2024-01-01 00:42:20
256,7339,shot,4,42:30,Player 8 from Team A takes a shot at the goal.,2024-01-01 00:42:30
257,7339,goal,11,42:40,Player 11 from Team A scores a goal!,2024-01-01 00:42:40
258,7339,foul,1,42:50,Foul committed by Player 6 of Team A.,2024-01-01 00:42:50
259,7339,save by goalkeeper,8,43:00,Goalkeeper of Team B saves a shot from Player 11 of Team A.,2024-01-01 00:43:00
260,7339,pass,9,43:10,Player 1 from Team B passes the ball to Player 2 of Team B.,2024-01-01 00:43:10
261,7339,substitute,7,43:20,Player 15 from Team A substituted for Player 10.,2024-01-01 00:43:20
262,7339,save by goalkeeper,8,43:30,Goalkeeper of Team A saves a shot from Player 3 of Team B.,2024-01-01 00:43:30
263,7339,pass,9,43:40,Player 13 from Team A passes the ball to Player 12 of Team A.,2024-01-01 00:43:40
264,7339,shot,4,43:50,Player 2 from Team B takes a shot at the goal.,2024-01-01 00:43:50
265,7339,pass,9,44:00,Player 5 from Team B passes the ball to Player 4 of Team B.,2024-01-01 00:44:00
266,7339,foul,1,44:10,Foul committed by Player 7 of Team B.,2024-01-01 00:44:10
267,7339,possession change,6,44:20,Player 14 from Team B snatches the ball from Player 5 of Team A.,2024-01-01 00:44:20
268,7339,shot,4,44:30,Player 14 from Team B takes a shot at the goal.,2024-01-01 00:44:30
269,7339,card shown,3,44:40,Yellow card shown to Player 10 of Team A.,2024-01-01 00:44:40
270,7339,shot,4,44:50,Player 7 from Team A takes a shot at the goal.,2024-01-01 00:44:50
